x,y,z
1.07071,-1.67677,0.201137
1.07071,-1.63636,0.234335
1.07071,-1.59596,0.310343
1.07071,-1.55556,0.424656
1.07071,-1.51515,0.571187
1.07071,-1.47475,0.742634
1.07071,-1.43434,0.930887
1.07071,-1.39394,1.12746
1.07071,-1.35354,1.3239
1.07071,-1.31313,1.51217
1.07071,-1.27273,1.68504
1.07071,-1.23232,1.83629
1.07071,-1.19192,1.96099
1.07071,-1.15152,2.05558
1.07071,-1.11111,2.11796
1.07071,-1.07071,2.14744
1.07071,-1.0303,2.14468
1.07071,-0.989899,2.11151
1.07071,-0.949495,2.05077
1.07071,-0.909091,1.96607
1.07071,-0.868687,1.86157
1.07071,-0.828283,1.74173
1.07071,-0.787879,1.6111
1.07071,-0.747475,1.47409
1.07071,-0.707071,1.33483
1.07071,-0.666667,1.19702
1.07071,-0.626263,1.06383
1.07071,-0.585859,0.937816
1.07071,-0.545455,0.820952
1.07071,-0.505051,0.714589
1.07071,-0.464646,0.619516
1.07071,-0.424242,0.53602
1.07071,-0.383838,0.463957
1.07071,-0.343434,0.402844
1.07071,-0.30303,0.351944
1.07071,-0.262626,0.310355
1.07071,-0.222222,0.277097
1.07071,-0.181818,0.251189
1.07071,-0.141414,0.23171
1.07071,-0.10101,0.217859
1.07071,-0.0606061,0.208996
1.07071,-0.020202,0.204678
1.07071,0.020202,0.204678
1.07071,0.0606061,0.208996
1.07071,0.10101,0.217859
1.07071,0.141414,0.23171
1.07071,0.181818,0.251189
1.07071,0.222222,0.277097
1.07071,0.262626,0.310355
1.07071,0.30303,0.351944
1.07071,0.343434,0.402844
1.07071,0.383838,0.463957
1.07071,0.424242,0.53602
1.07071,0.464646,0.619516
1.07071,0.505051,0.714589
1.07071,0.545455,0.820952
1.07071,0.585859,0.937816
1.07071,0.626263,1.06383
1.07071,0.666667,1.19702
1.07071,0.707071,1.33483
1.07071,0.747475,1.47409
1.07071,0.787879,1.6111
1.07071,0.828283,1.74173
1.07071,0.868687,1.86157
1.07071,0.909091,1.96607
1.07071,0.949495,2.05077
1.07071,0.989899,2.11151
1.07071,1.0303,2.14468
1.07071,1.07071,2.14744
1.07071,1.11111,2.11796
1.07071,1.15152,2.05558
1.07071,1.19192,1.96099
1.07071,1.23232,1.83629
1.07071,1.27273,1.68504
1.07071,1.31313,1.51217
1.07071,1.35354,1.3239
1.07071,1.39394,1.12746
1.07071,1.43434,0.930887
1.07071,1.47475,0.742634
1.07071,1.51515,0.571187
1.07071,1.55556,0.424656
1.07071,1.59596,0.310343
1.07071,1.63636,0.234335
1.07071,1.67677,0.201137
1.07071,1.71717,0.213368
1.07071,1.75758,0.271541
1.07071,1.79798,0.373942
1.07071,1.83838,0.516634
1.07071,1.87879,0.693564
1.07071,1.91919,0.896802
1.07071,1.9596,1.11689
1.07071,2,1.34328
1.11111,-2,1.46479
1.11111,-1.9596,1.24213
1.11111,-1.91919,1.01975
1.11111,-1.87879,0.808212
1.11111,-1.83838,0.617277
1.11111,-1.79798,0.455455
1.11111,-1.75758,0.329626
1.11111,-1.71717,0.244761
1.11111,-1.67677,0.203757
1.11111,-1.63636,0.207383
1.11111,-1.59596,0.254336
1.11111,-1.55556,0.341399
1.11111,-1.51515,0.463685
1.11111,-1.47475,0.614953
1.11111,-1.43434,0.787971
1.11111,-1.39394,0.974905
1.11111,-1.35354,1.16771
1.11111,-1.31313,1.35853
1.11111,-1.27273,1.54001
1.11111,-1.23232,1.7056
1.11111,-1.19192,1.84983
1.11111,-1.15152,1.96839
1.11111,-1.11111,2.05832
1.11111,-1.07071,2.11796
1.11111,-1.0303,2.14692
1.11111,-0.989899,2.14602
1.11111,-0.949495,2.1171
1.11111,-0.909091,2.06287
1.11111,-0.868687,1.98666
1.11111,-0.828283,1.89228
1.11111,-0.787879,1.78375
1.11111,-0.747475,1.66515
1.11111,-0.707071,1.54041
1.11111,-0.666667,1.41319
1.11111,-0.626263,1.28677
1.11111,-0.585859,1.16396
1.11111,-0.545455,1.04705
1.11111,-0.505051,0.937816
1.11111,-0.464646,0.837538
1.11111,-0.424242,0.747007
1.11111,-0.383838,0.666603
1.11111,-0.343434,0.596356
1.11111,-0.30303,0.53602
1.11111,-0.262626,0.485147
1.11111,-0.222222,0.443164
1.11111,-0.181818,0.409442
1.11111,-0.141414,0.383357
1.11111,-0.10101,0.364345
1.11111,-0.0606061,0.351944
1.11111,-0.020202,0.345827
1.11111,0.020202,0.345827
1.11111,0.0606061,0.351944
1.11111,0.10101,0.364345
1.11111,0.141414,0.383357
1.11111,0.181818,0.409442
1.11111,0.222222,0.443164
1.11111,0.262626,0.485147
1.11111,0.30303,0.53602
1.11111,0.343434,0.596356
1.11111,0.383838,0.666603
1.11111,0.424242,0.747007
1.11111,0.464646,0.837538
1.11111,0.505051,0.937816
1.11111,0.545455,1.04705
1.11111,0.585859,1.16396
1.11111,0.626263,1.28677
1.11111,0.666667,1.41319
1.11111,0.707071,1.54041
1.11111,0.747475,1.66515
1.11111,0.787879,1.78375
1.11111,0.828283,1.89228
1.11111,0.868687,1.98666
1.11111,0.909091,2.06287
1.11111,0.949495,2.1171
1.11111,0.989899,2.14602
1.11111,1.0303,2.14692
1.11111,1.07071,2.11796
1.11111,1.11111,2.05832
1.11111,1.15152,1.96839
1.11111,1.19192,1.84983
1.11111,1.23232,1.7056
1.11111,1.27273,1.54001
1.11111,1.31313,1.35853
1.11111,1.35354,1.16771
1.11111,1.39394,0.974905
1.11111,1.43434,0.787971
1.11111,1.47475,0.614953
1.11111,1.51515,0.463685
1.11111,1.55556,0.341399
1.11111,1.59596,0.254336
1.11111,1.63636,0.207383
1.11111,1.67677,0.203757
1.11111,1.71717,0.244761
1.11111,1.75758,0.329626
1.11111,1.79798,0.455455
1.11111,1.83838,0.617277
1.11111,1.87879,0.808212
1.11111,1.91919,1.01975
1.11111,1.9596,1.24213
1.11111,2,1.46479
1.15152,-2,1.58608
1.15152,-1.9596,1.37058
1.15152,-1.91919,1.14938
1.15152,-1.87879,0.932902
1.15152,-1.83838,0.731043
1.15152,-1.79798,0.552745
1.15152,-1.75758,0.405574
1.15152,-1.71717,0.295418
1.15152,-1.67677,0.226266
1.15152,-1.63636,0.200108
1.15152,-1.59596,0.21693
1.15152,-1.55556,0.27481
1.15152,-1.51515,0.370107
1.15152,-1.47475,0.497717
1.15152,-1.43434,0.651391
1.15152,-1.39394,0.824085
1.15152,-1.35354,1.00832
1.15152,-1.31313,1.19657
1.15152,-1.27273,1.38155
1.15152,-1.23232,1.55658
1.15152,-1.19192,1.71578
1.15152,-1.15152,1.85429
1.15152,-1.11111,1.96839
1.15152,-1.07071,2.05558
1.15152,-1.0303,2.11453
1.15152,-0.989899,2.14509
1.15152,-0.949495,2.14814
1.15152,-0.909091,2.12544
1.15152,-0.868687,2.07953
1.15152,-0.828283,2.01346
1.15152,-0.787879,1.93067
1.15152,-0.747475,1.83476
1.15152,-0.707071,1.72936
1.15152,-0.666667,1.61798
1.15152,-0.626263,1.50386
1.15152,-0.585859,1.38993
1.15152,-0.545455,1.2787
1.15152,-0.505051,1.17224
1.15152,-0.464646,1.07221
1.15152,-0.424242,0.979821
1.15152,-0.383838,0.895907
1.15152,-0.343434,0.820952
1.15152,-0.30303,0.755158
1.15152,-0.262626,0.698502
1.15152,-0.222222,0.6508
1.15152,-0.181818,0.611766
1.15152,-0.141414,0.581071
1.15152,-0.10101,0.558389
1.15152,-0.0606061,0.54344
1.15152,-0.020202,0.53602
1.15152,0.020202,0.53602
1.15152,0.0606061,0.54344
1.15152,0.10101,0.558389
1.15152,0.141414,0.581071
1.15152,0.181818,0.611766
1.15152,0.222222,0.6508
1.15152,0.262626,0.698502
1.15152,0.30303,0.755158
1.15152,0.343434,0.820952
1.15152,0.383838,0.895907
1.15152,0.424242,0.979821
1.15152,0.464646,1.07221
1.15152,0.505051,1.17224
1.15152,0.545455,1.2787
1.15152,0.585859,1.38993
1.15152,0.626263,1.50386
1.15152,0.666667,1.61798
1.15152,0.707071,1.72936
1.15152,0.747475,1.83476
1.15152,0.787879,1.93067
1.15152,0.828283,2.01346
1.15152,0.868687,2.07953
1.15152,0.909091,2.12544
1.15152,0.949495,2.14814
1.15152,0.989899,2.14509
1.15152,1.0303,2.11453
1.15152,1.07071,2.05558
1.15152,1.11111,1.96839
1.15152,1.15152,1.85429
1.15152,1.19192,1.71578
1.15152,1.23232,1.55658
1.15152,1.27273,1.38155
1.15152,1.31313,1.19657
1.15152,1.35354,1.00832
1.15152,1.39394,0.824085
1.15152,1.43434,0.651391
1.15152,1.47475,0.497717
1.15152,1.51515,0.370107
1.15152,1.55556,0.27481
1.15152,1.59596,0.21693
1.15152,1.63636,0.200108
1.15152,1.67677,0.226266
1.15152,1.71717,0.295418
1.15152,1.75758,0.405574
1.15152,1.79798,0.552745
1.15152,1.83838,0.731043
1.15152,1.87879,0.932902
1.15152,1.91919,1.14938
1.15152,1.9596,1.37058
1.15152,2,1.58608
1.19192,-2,1.70482
1.19192,-1.9596,1.50001
1.19192,-1.91919,1.28367
1.19192,-1.87879,1.06591
1.19192,-1.83838,0.856615
1.19192,-1.79798,0.664988
1.19192,-1.75758,0.499132
1.19192,-1.71717,0.36571
1.19192,-1.67677,0.269695
1.19192,-1.63636,0.214211
1.19192,-1.59596,0.20048
1.19192,-1.55556,0.227857
1.19192,-1.51515,0.293964
1.19192,-1.47475,0.394889
1.19192,-1.43434,0.525451
1.19192,-1.39394,0.679512
1.19192,-1.35354,0.850305
1.19192,-1.31313,1.03078
1.19192,-1.27273,1.21391
1.19192,-1.23232,1.39304
1.19192,-1.19192,1.56208
1.19192,-1.15152,1.71578
1.19192,-1.11111,1.84983
1.19192,-1.07071,1.96099
1.19192,-1.0303,2.04713
1.19192,-0.989899,2.1072
1.19192,-0.949495,2.14115
1.19192,-0.909091,2.14989
1.19192,-0.868687,2.13506
1.19192,-0.828283,2.09899
1.19192,-0.787879,2.04443
1.19192,-0.747475,1.97445
1.19192,-0.707071,1.89228
1.19192,-0.666667,1.80114
1.19192,-0.626263,1.70414
1.19192,-0.585859,1.60418
1.19192,-0.545455,1.50386
1.19192,-0.505051,1.40546
1.19192,-0.464646,1.31089
1.19192,-0.424242,1.22168
1.19192,-0.383838,1.13904
1.19192,-0.343434,1.06383
1.19192,-0.30303,0.996634
1.19192,-0.262626,0.937816
1.19192,-0.222222,0.887543
1.19192,-0.181818,0.845848
1.19192,-0.141414,0.812678
1.19192,-0.10101,0.787935
1.19192,-0.0606061,0.771514
1.19192,-0.020202,0.763328
1.19192,0.020202,0.763328
1.19192,0.0606061,0.771514
1.19192,0.10101,0.787935
1.19192,0.141414,0.812678
1.19192,0.181818,0.845848
1.19192,0.222222,0.887543
1.19192,0.262626,0.937816
1.19192,0.30303,0.996634
1.19192,0.343434,1.06383
1.19192,0.383838,1.13904
1.19192,0.424242,1.22168
1.19192,0.464646,1.31089
1.19192,0.505051,1.40546
1.19192,0.545455,1.50386
1.19192,0.585859,1.60418
1.19192,0.626263,1.70414
1.19192,0.666667,1.80114
1.19192,0.707071,1.89228
1.19192,0.747475,1.97445
1.19192,0.787879,2.04443
1.19192,0.828283,2.09899
1.19192,0.868687,2.13506
1.19192,0.909091,2.14989
1.19192,0.949495,2.14115
1.19192,0.989899,2.1072
1.19192,1.0303,2.04713
1.19192,1.07071,1.96099
1.19192,1.11111,1.84983
1.19192,1.15152,1.71578
1.19192,1.19192,1.56208
1.19192,1.23232,1.39304
1.19192,1.27273,1.21391
1.19192,1.31313,1.03078
1.19192,1.35354,0.850305
1.19192,1.39394,0.679512
1.19192,1.43434,0.525451
1.19192,1.47475,0.394889
1.19192,1.51515,0.293964
1.19192,1.55556,0.227857
1.19192,1.59596,0.20048
1.19192,1.63636,0.214211
1.19192,1.67677,0.269695
1.19192,1.71717,0.36571
1.19192,1.75758,0.499132
1.19192,1.79798,0.664988
1.19192,1.83838,0.856615
1.19192,1.87879,1.06591
1.19192,1.91919,1.28367
1.19192,1.9596,1.50001
1.19192,2,1.70482
1.23232,-2,1.8185
1.23232,-1.9596,1.6279
1.23232,-1.91919,1.42022
1.23232,-1.87879,1.20508
1.23232,-1.83838,0.992184
1.23232,-1.79798,0.79083
1.23232,-1.75758,0.609491
1.23232,-1.71717,0.455455
1.23232,-1.67677,0.334541
1.23232,-1.63636,0.250901
1.23232,-1.59596,0.206915
1.23232,-1.55556,0.203171
1.23232,-1.51515,0.238546
1.23232,-1.47475,0.310343
1.23232,-1.43434,0.414514
1.23232,-1.39394,0.54592
1.23232,-1.35354,0.698622
1.23232,-1.31313,0.866199
1.23232,-1.27273,1.04205
1.23232,-1.23232,1.2197
1.23232,-1.19192,1.39304
1.23232,-1.15152,1.55658
1.23232,-1.11111,1.7056
1.23232,-1.07071,1.83629
1.23232,-1.0303,1.94582
1.23232,-0.989899,2.03234
1.23232,-0.949495,2.09498
1.23232,-0.909091,2.13378
1.23232,-0.868687,2.14959
1.23232,-0.828283,2.14393
1.23232,-0.787879,2.11887
1.23232,-0.747475,2.07688
1.23232,-0.707071,2.02068
1.23232,-0.666667,1.95315
1.23232,-0.626263,1.87713
1.23232,-0.585859,1.79539
1.23232,-0.545455,1.7105
1.23232,-0.505051,1.62482
1.23232,-0.464646,1.54041
1.23232,-0.424242,1.45902
1.23232,-0.383838,1.38213
1.23232,-0.343434,1.31089
1.23232,-0.30303,1.24621
1.23232,-0.262626,1.18877
1.23232,-0.222222,1.13904
1.23232,-0.181818,1.09732
1.23232,-0.141414,1.06383
1.23232,-0.10101,1.03865
1.23232,-0.0606061,1.02185
1.23232,-0.020202,1.01344
1.23232,0.020202,1.01344
1.23232,0.0606061,1.02185
1.23232,0.10101,1.03865
1.23232,0.141414,1.06383
1.23232,0.181818,1.09732
1.23232,0.222222,1.13904
1.23232,0.262626,1.18877
1.23232,0.30303,1.24621
1.23232,0.343434,1.31089
1.23232,0.383838,1.38213
1.23232,0.424242,1.45902
1.23232,0.464646,1.54041
1.23232,0.505051,1.62482
1.23232,0.545455,1.7105
1.23232,0.585859,1.79539
1.23232,0.626263,1.87713
1.23232,0.666667,1.95315
1.23232,0.707071,2.02068
1.23232,0.747475,2.07688
1.23232,0.787879,2.11887
1.23232,0.828283,2.14393
1.23232,0.868687,2.14959
1.23232,0.909091,2.13378
1.23232,0.949495,2.09498
1.23232,0.989899,2.03234
1.23232,1.0303,1.94582
1.23232,1.07071,1.83629
1.23232,1.11111,1.7056
1.23232,1.15152,1.55658
1.23232,1.19192,1.39304
1.23232,1.23232,1.2197
1.23232,1.27273,1.04205
1.23232,1.31313,0.866199
1.23232,1.35354,0.698622
1.23232,1.39394,0.54592
1.23232,1.43434,0.414514
1.23232,1.47475,0.310343
1.23232,1.51515,0.238546
1.23232,1.55556,0.203171
1.23232,1.59596,0.206915
1.23232,1.63636,0.250901
1.23232,1.67677,0.334541
1.23232,1.71717,0.455455
1.23232,1.75758,0.609491
1.23232,1.79798,0.79083
1.23232,1.83838,0.992184
1.23232,1.87879,1.20508
1.23232,1.91919,1.42022
1.23232,1.9596,1.6279
1.23232,2,1.8185
1.27273,-2,1.92444
1.27273,-1.9596,1.75151
1.27273,-1.91919,1.5563
1.27273,-1.87879,1.34784
1.27273,-1.83838,1.13546
1.27273,-1.79798,0.928372
1.27273,-1.75758,0.735256
1.27273,-1.71717,0.563854
1.27273,-1.67677,0.420683
1.27273,-1.63636,0.310792
1.27273,-1.59596,0.237617
1.27273,-1.55556,0.202911
1.27273,-1.51515,0.206763
1.27273,-1.47475,0.247696
1.27273,-1.43434,0.322828
1.27273,-1.39394,0.428085
1.27273,-1.35354,0.558459
1.27273,-1.31313,0.708283
1.27273,-1.27273,0.871523
1.27273,-1.23232,1.04205
1.27273,-1.19192,1.21391
1.27273,-1.15152,1.38155
1.27273,-1.11111,1.54001
1.27273,-1.07071,1.68504
1.27273,-1.0303,1.81327
1.27273,-0.989899,1.92218
1.27273,-0.949495,2.01017
1.27273,-0.909091,2.07649
1.27273,-0.868687,2.12121
1.27273,-0.828283,2.14509
1.27273,-0.787879,2.14949
1.27273,-0.747475,2.13624
1.27273,-0.707071,2.10753
1.27273,-0.666667,2.06577
1.27273,-0.626263,2.01346
1.27273,-0.585859,1.95315
1.27273,-0.545455,1.88727
1.27273,-0.505051,1.81814
1.27273,-0.464646,1.74786
1.27273,-0.424242,1.6783
1.27273,-0.383838,1.6111
1.27273,-0.343434,1.54763
1.27273,-0.30303,1.48903
1.27273,-0.262626,1.43623
1.27273,-0.222222,1.38993
1.27273,-0.181818,1.35068
1.27273,-0.141414,1.31889
1.27273,-0.10101,1.29483
1.27273,-0.0606061,1.2787
1.27273,-0.020202,1.2706
1.27273,0.020202,1.2706
1.27273,0.0606061,1.2787
1.27273,0.10101,1.29483
1.27273,0.141414,1.31889
1.27273,0.181818,1.35068
1.27273,0.222222,1.38993
1.27273,0.262626,1.43623
1.27273,0.30303,1.48903
1.27273,0.343434,1.54763
1.27273,0.383838,1.6111
1.27273,0.424242,1.6783
1.27273,0.464646,1.74786
1.27273,0.505051,1.81814
1.27273,0.545455,1.88727
1.27273,0.585859,1.95315
1.27273,0.626263,2.01346
1.27273,0.666667,2.06577
1.27273,0.707071,2.10753
1.27273,0.747475,2.13624
1.27273,0.787879,2.14949
1.27273,0.828283,2.14509
1.27273,0.868687,2.12121
1.27273,0.909091,2.07649
1.27273,0.949495,2.01017
1.27273,0.989899,1.92218
1.27273,1.0303,1.81327
1.27273,1.07071,1.68504
1.27273,1.11111,1.54001
1.27273,1.15152,1.38155
1.27273,1.19192,1.21391
1.27273,1.23232,1.04205
1.27273,1.27273,0.871523
1.27273,1.31313,0.708283
1.27273,1.35354,0.558459
1.27273,1.39394,0.428085
1.27273,1.43434,0.322828
1.27273,1.47475,0.247696
1.27273,1.51515,0.206763
1.27273,1.55556,0.202911
1.27273,1.59596,0.237617
1.27273,1.63636,0.310792
1.27273,1.67677,0.420683
1.27273,1.71717,0.563854
1.27273,1.75758,0.735256
1.27273,1.79798,0.928372
1.27273,1.83838,1.13546
1.27273,1.87879,1.34784
1.27273,1.91919,1.5563
1.27273,1.9596,1.75151
1.27273,2,1.92444
1.31313,-2,2.0199
1.31313,-1.9596,1.86789
1.31313,-1.91919,1.68892
1.31313,-1.87879,1.49124
1.31313,-1.83838,1.28367
1.31313,-1.79798,1.07517
1.31313,-1.75758,0.874416
1.31313,-1.71717,0.68945
1.31313,-1.67677,0.527315
1.31313,-1.63636,0.393813
1.31313,-1.59596,0.293307
1.31313,-1.55556,0.228619
1.31313,-1.51515,0.200991
1.31313,-1.47475,0.210134
1.31313,-1.43434,0.254336
1.31313,-1.39394,0.330632
1.31313,-1.35354,0.435015
1.31313,-1.31313,0.562681
1.31313,-1.27273,0.708283
1.31313,-1.23232,0.866199
1.31313,-1.19192,1.03078
1.31313,-1.15152,1.19657
1.31313,-1.11111,1.35853
1.31313,-1.07071,1.51217
1.31313,-1.0303,1.6537
1.31313,-0.989899,1.78008
1.31313,-0.949495,1.88908
1.31313,-0.909091,1.97927
1.31313,-0.868687,2.04998
1.31313,-0.828283,2.10127
1.31313,-0.787879,2.13378
1.31313,-0.747475,2.14872
1.31313,-0.707071,2.14768
1.31313,-0.666667,2.13256
1.31313,-0.626263,2.10547
1.31313,-0.585859,2.06862
1.31313,-0.545455,2.02422
1.31313,-0.505051,1.97445
1.31313,-0.464646,1.92135
1.31313,-0.424242,1.8668
1.31313,-0.383838,1.81252
1.31313,-0.343434,1.75999
1.31313,-0.30303,1.7105
1.31313,-0.262626,1.66515
1.31313,-0.222222,1.62482
1.31313,-0.181818,1.59024
1.31313,-0.141414,1.56196
1.31313,-0.10101,1.54041
1.31313,-0.0606061,1.52588
1.31313,-0.020202,1.51857
1.31313,0.020202,1.51857
1.31313,0.0606061,1.52588
1.31313,0.10101,1.54041
1.31313,0.141414,1.56196
1.31313,0.181818,1.59024
1.31313,0.222222,1.62482
1.31313,0.262626,1.66515
1.31313,0.30303,1.7105
1.31313,0.343434,1.75999
1.31313,0.383838,1.81252
1.31313,0.424242,1.8668
1.31313,0.464646,1.92135
1.31313,0.505051,1.97445
1.31313,0.545455,2.02422
1.31313,0.585859,2.06862
1.31313,0.626263,2.10547
1.31313,0.666667,2.13256
1.31313,0.707071,2.14768
1.31313,0.747475,2.14872
1.31313,0.787879,2.13378
1.31313,0.828283,2.10127
1.31313,0.868687,2.04998
1.31313,0.909091,1.97927
1.31313,0.949495,1.88908
1.31313,0.989899,1.78008
1.31313,1.0303,1.6537
1.31313,1.07071,1.51217
1.31313,1.11111,1.35853
1.31313,1.15152,1.19657
1.31313,1.19192,1.03078
1.31313,1.23232,0.866199
1.31313,1.27273,0.708283
1.31313,1.31313,0.562681
1.31313,1.35354,0.435015
1.31313,1.39394,0.330632
1.31313,1.43434,0.254336
1.31313,1.47475,0.210134
1.31313,1.51515,0.200991
1.31313,1.55556,0.228619
1.31313,1.59596,0.293307
1.31313,1.63636,0.393813
1.31313,1.67677,0.527315
1.31313,1.71717,0.68945
1.31313,1.75758,0.874416
1.31313,1.79798,1.07517
1.31313,1.83838,1.28367
1.31313,1.87879,1.49124
1.31313,1.91919,1.68892
1.31313,1.9596,1.86789
1.31313,2,2.0199
1.35354,-2,2.10213
1.35354,-1.9596,1.97402
1.35354,-1.91919,1.81488
1.35354,-1.87879,1.63204
1.35354,-1.83838,1.43365
1.35354,-1.79798,1.22825
1.35354,-1.75758,1.02436
1.35354,-1.71717,0.830108
1.35354,-1.67677,0.652904
1.35354,-1.63636,0.499132
1.35354,-1.59596,0.373942
1.35354,-1.55556,0.281103
1.35354,-1.51515,0.222919
1.35354,-1.47475,0.200233
1.35354,-1.43434,0.21248
1.35354,-1.39394,0.257817
1.35354,-1.35354,0.333285
1.35354,-1.31313,0.435015
1.35354,-1.27273,0.558459
1.35354,-1.23232,0.698622
1.35354,-1.19192,0.850305
1.35354,-1.15152,1.00832
1.35354,-1.11111,1.16771
1.35354,-1.07071,1.3239
1.35354,-1.0303,1.47282
1.35354,-0.989899,1.61107
1.35354,-0.949495,1.73591
1.35354,-0.909091,1.84534
1.35354,-0.868687,1.93805
1.35354,-0.828283,2.01343
1.35354,-0.787879,2.07149
1.35354,-0.747475,2.11276
1.35354,-0.707071,2.13826
1.35354,-0.666667,2.14935
1.35354,-0.626263,2.14768
1.35354,-0.585859,2.13506
1.35354,-0.545455,2.11342
1.35354,-0.505051,2.08469
1.35354,-0.464646,2.05077
1.35354,-0.424242,2.01346
1.35354,-0.383838,1.97445
1.35354,-0.343434,1.93526
1.35354,-0.30303,1.89724
1.35354,-0.262626,1.86157
1.35354,-0.222222,1.82926
1.35354,-0.181818,1.80114
1.35354,-0.141414,1.77787
1.35354,-0.10101,1.75999
1.35354,-0.0606061,1.74786
1.35354,-0.020202,1.74173
1.35354,0.020202,1.74173
1.35354,0.0606061,1.74786
1.35354,0.10101,1.75999
1.35354,0.141414,1.77787
1.35354,0.181818,1.80114
1.35354,0.222222,1.82926
1.35354,0.262626,1.86157
1.35354,0.30303,1.89724
1.35354,0.343434,1.93526
1.35354,0.383838,1.97445
1.35354,0.424242,2.01346
1.35354,0.464646,2.05077
1.35354,0.505051,2.08469
1.35354,0.545455,2.11342
1.35354,0.585859,2.13506
1.35354,0.626263,2.14768
1.35354,0.666667,2.14935
1.35354,0.707071,2.13826
1.35354,0.747475,2.11276
1.35354,0.787879,2.07149
1.35354,0.828283,2.01343
1.35354,0.868687,1.93805
1.35354,0.909091,1.84534
1.35354,0.949495,1.73591
1.35354,0.989899,1.61107
1.35354,1.0303,1.47282
1.35354,1.07071,1.3239
1.35354,1.11111,1.16771
1.35354,1.15152,1.00832
1.35354,1.19192,0.850305
1.35354,1.23232,0.698622
1.35354,1.27273,0.558459
1.35354,1.31313,0.435015
1.35354,1.35354,0.333285
1.35354,1.39394,0.257817
1.35354,1.43434,0.21248
1.35354,1.47475,0.200233
1.35354,1.51515,0.222919
1.35354,1.55556,0.281103
1.35354,1.59596,0.373942
1.35354,1.63636,0.499132
1.35354,1.67677,0.652904
1.35354,1.71717,0.830108
1.35354,1.75758,1.02436
1.35354,1.79798,1.22825
1.35354,1.83838,1.43365
1.35354,1.87879,1.63204
1.35354,1.91919,1.81488
1.35354,1.9596,1.97402
1.35354,2,2.10213
1.39394,-2,2.16848
1.39394,-1.9596,2.06687
1.39394,-1.91919,1.93083
1.39394,-1.87879,1.76672
1.39394,-1.83838,1.58185
1.39394,-1.79798,1.38417
1.39394,-1.75758,1.18188
1.39394,-1.71717,0.983021
1.39394,-1.67677,0.795164
1.39394,-1.63636,0.625111
1.39394,-1.59596,0.478638
1.39394,-1.55556,0.360319
1.39394,-1.51515,0.273408
1.39394,-1.47475,0.219794
1.39394,-1.43434,0.20001
1.39394,-1.39394,0.213316
1.39394,-1.35354,0.257817
1.39394,-1.31313,0.330632
1.39394,-1.27273,0.428085
1.39394,-1.23232,0.54592
1.39394,-1.19192,0.679512
1.39394,-1.15152,0.824085
1.39394,-1.11111,0.974905
1.39394,-1.07071,1.12746
1.39394,-1.0303,1.2776
1.39394,-0.989899,1.42167
1.39394,-0.949495,1.55658
1.39394,-0.909091,1.67986
1.39394,-0.868687,1.78967
1.39394,-0.828283,1.88482
1.39394,-0.787879,1.96471
1.39394,-0.747475,2.02927
1.39394,-0.707071,2.07894
1.39394,-0.666667,2.11453
1.39394,-0.626263,2.1372
1.39394,-0.585859,2.14834
1.39394,-0.545455,2.14949
1.39394,-0.505051,2.1423
1.39394,-0.464646,2.12844
1.39394,-0.424242,2.10955
1.39394,-0.383838,2.0872
1.39394,-0.343434,2.06287
1.39394,-0.30303,2.03789
1.39394,-0.262626,2.01346
1.39394,-0.222222,1.99063
1.39394,-0.181818,1.97028
1.39394,-0.141414,1.95315
1.39394,-0.10101,1.9398
1.39394,-0.0606061,1.93067
1.39394,-0.020202,1.92603
1.39394,0.020202,1.92603
1.39394,0.0606061,1.93067
1.39394,0.10101,1.9398
1.39394,0.141414,1.95315
1.39394,0.181818,1.97028
1.39394,0.222222,1.99063
1.39394,0.262626,2.01346
1.39394,0.30303,2.03789
1.39394,0.343434,2.06287
1.39394,0.383838,2.0872
1.39394,0.424242,2.10955
1.39394,0.464646,2.12844
1.39394,0.505051,2.1423
1.39394,0.545455,2.14949
1.39394,0.585859,2.14834
1.39394,0.626263,2.1372
1.39394,0.666667,2.11453
1.39394,0.707071,2.07894
1.39394,0.747475,2.02927
1.39394,0.787879,1.96471
1.39394,0.828283,1.88482
1.39394,0.868687,1.78967
1.39394,0.909091,1.67986
1.39394,0.949495,1.55658
1.39394,0.989899,1.42167
1.39394,1.0303,1.2776
1.39394,1.07071,1.12746
1.39394,1.11111,0.974905
1.39394,1.15152,0.824085
1.39394,1.19192,0.679512
1.39394,1.23232,0.54592
1.39394,1.27273,0.428085
1.39394,1.31313,0.330632
1.39394,1.35354,0.257817
1.39394,1.39394,0.213316
1.39394,1.43434,0.20001
1.39394,1.47475,0.219794
1.39394,1.51515,0.273408
1.39394,1.55556,0.360319
1.39394,1.59596,0.478638
1.39394,1.63636,0.625111
1.39394,1.67677,0.795164
1.39394,1.71717,0.983021
1.39394,1.75758,1.18188
1.39394,1.79798,1.38417
1.39394,1.83838,1.58185
1.39394,1.87879,1.76672
1.39394,1.91919,1.93083
1.39394,1.9596,2.06687
1.39394,2,2.16848
1.43434,-2,2.2165
1.43434,-1.9596,2.14348
1.43434,-1.91919,2.03345
1.43434,-1.87879,1.89164
1.43434,-1.83838,1.72446
1.43434,-1.79798,1.53911
1.43434,-1.75758,1.34328
1.43434,-1.71717,1.14474
1.43434,-1.67677,0.951068
1.43434,-1.63636,0.769284
1.43434,-1.59596,0.605617
1.43434,-1.55556,0.465293
1.43434,-1.51515,0.352377
