x,y,z
6.30949,1.13778,8.74542e+006
6.30949,1.34465,8.62616e+006
6.30949,1.55152,8.50891e+006
6.30949,1.75838,8.39367e+006
6.30949,1.96525,8.28045e+006
6.30949,2.17212,8.16922e+006
6.30949,2.37899,8.05997e+006
6.30949,2.58586,7.95278e+006
6.30949,2.79273,7.84782e+006
6.30949,2.9996,7.74554e+006
6.30949,3.20646,7.64673e+006
6.30949,3.41333,7.55278e+006
6.30949,3.6202,7.46592e+006
6.30949,3.82707,7.38947e+006
6.30949,4.03394,7.32833e+006
6.30949,4.24081,7.28938e+006
6.30949,4.44768,7.28209e+006
6.30949,4.65455,7.31921e+006
6.30949,4.86141,7.41756e+006
6.30949,5.06828,7.59897e+006
6.30949,5.27515,7.89144e+006
6.30949,5.48202,8.33029e+006
6.30949,5.68889,8.95969e+006
6.30949,5.89576,9.83428e+006
6.30949,6.10263,1.1021e+007
6.30949,6.30949,1.26011e+007
6.30949,6.51636,1.46728e+007
6.30949,6.72323,1.73532e+007
6.30949,6.9301,2.07821e+007
6.30949,7.13697,2.51243e+007
6.30949,7.34384,3.05738e+007
6.30949,7.55071,3.73571e+007
6.30949,7.75758,4.57379e+007
6.30949,7.96444,5.60216e+007
6.30949,8.17131,6.85602e+007
6.30949,8.37818,8.37578e+007
6.30949,8.58505,1.02077e+008
6.30949,8.79192,1.24045e+008
6.30949,8.99879,1.5026e+008
6.30949,9.20566,1.814e+008
6.30949,9.41253,2.1823e+008
6.30949,9.61939,2.6161e+008
6.30949,9.82626,3.12508e+008
6.30949,10.0331,3.72003e+008
6.30949,10.24,4.41304e+008
6.51636,-10.24,6.96171e+008
6.51636,-10.0331,5.95098e+008
6.51636,-9.82626,5.07483e+008
6.51636,-9.61939,4.31758e+008
6.51636,-9.41253,3.6651e+008
6.51636,-9.20566,3.10469e+008
6.51636,-8.99879,2.62495e+008
6.51636,-8.79192,2.21568e+008
6.51636,-8.58505,1.86778e+008
6.51636,-8.37818,1.57315e+008
6.51636,-8.17131,1.3246e+008
6.51636,-7.96444,1.11576e+008
6.51636,-7.75758,9.41016e+007
6.51636,-7.55071,7.95429e+007
6.51636,-7.34384,6.74671e+007
6.51636,-7.13697,5.74962e+007
6.51636,-6.9301,4.93014e+007
6.51636,-6.72323,4.25979e+007
6.51636,-6.51636,3.71399e+007
6.51636,-6.30949,3.27164e+007
6.51636,-6.10263,2.91471e+007
6.51636,-5.89576,2.62787e+007
6.51636,-5.68889,2.39817e+007
6.51636,-5.48202,2.2147e+007
6.51636,-5.27515,2.06839e+007
6.51636,-5.06828,1.95168e+007
6.51636,-4.86141,1.85838e+007
6.51636,-4.65455,1.7834e+007
6.51636,-4.44768,1.72264e+007
6.51636,-4.24081,1.67282e+007
6.51636,-4.03394,1.63131e+007
6.51636,-3.82707,1.59606e+007
6.51636,-3.6202,1.5655e+007
6.51636,-3.41333,1.53838e+007
6.51636,-3.20646,1.51381e+007
6.51636,-2.9996,1.4911e+007
6.51636,-2.79273,1.46974e+007
6.51636,-2.58586,1.44939e+007
6.51636,-2.37899,1.4298e+007
6.51636,-2.17212,1.4108e+007
6.51636,-1.96525,1.39226e+007
6.51636,-1.75838,1.37411e+007
6.51636,-1.55152,1.35631e+007
6.51636,-1.34465,1.3388e+007
6.51636,-1.13778,1.32158e+007
6.51636,-0.930909,1.30461e+007
6.51636,-0.72404,1.28789e+007
6.51636,-0.517172,1.2714e+007
6.51636,-0.310303,1.25514e+007
6.51636,-0.103434,1.23909e+007
6.51636,0.103434,1.22324e+007
6.51636,0.310303,1.20761e+007
6.51636,0.517172,1.19218e+007
6.51636,0.72404,1.17697e+007
6.51636,0.930909,1.16197e+007
6.51636,1.13778,1.14718e+007
6.51636,1.34465,1.13263e+007
6.51636,1.55152,1.1183e+007
6.51636,1.75838,1.1042e+007
6.51636,1.96525,1.09034e+007
6.51636,2.17212,1.0767e+007
6.51636,2.37899,1.06328e+007
6.51636,2.58586,1.0501e+007
6.51636,2.79273,1.03717e+007
6.51636,2.9996,1.02453e+007
6.51636,3.20646,1.01226e+007
6.51636,3.41333,1.00049e+007
6.51636,3.6202,9.89437e+006
6.51636,3.82707,9.79433e+006
6.51636,4.03394,9.70956e+006
6.51636,4.24081,9.64683e+006
6.51636,4.44768,9.6155e+006
6.51636,4.65455,9.62817e+006
6.51636,4.86141,9.70148e+006
6.51636,5.06828,9.85709e+006
6.51636,5.27515,1.01227e+007
6.51636,5.48202,1.05335e+007
6.51636,5.68889,1.11333e+007
6.51636,5.89576,1.19763e+007
6.51636,6.10263,1.31292e+007
6.51636,6.30949,1.46728e+007
6.51636,6.51636,1.67047e+007
6.51636,6.72323,1.93417e+007
6.51636,6.9301,2.27228e+007
6.51636,7.13697,2.70123e+007
6.51636,7.34384,3.24035e+007
6.51636,7.55071,3.9122e+007
6.51636,7.75758,4.74308e+007
6.51636,7.96444,5.76343e+007
6.51636,8.17131,7.00835e+007
6.51636,8.37818,8.51815e+007
6.51636,8.58505,1.0339e+008
6.51636,8.79192,1.25234e+008
6.51636,8.99879,1.51311e+008
6.51636,9.20566,1.82297e+008
6.51636,9.41253,2.18956e+008
6.51636,9.61939,2.62147e+008
6.51636,9.82626,3.12834e+008
6.51636,10.0331,3.72097e+008
6.51636,10.24,4.41141e+008
6.72323,-10.24,6.9985e+008
6.72323,-10.0331,5.98968e+008
6.72323,-9.82626,5.1152e+008
6.72323,-9.61939,4.35939e+008
6.72323,-9.41253,3.70815e+008
6.72323,-9.20566,3.14879e+008
6.72323,-8.99879,2.66993e+008
6.72323,-8.79192,2.26139e+008
6.72323,-8.58505,1.91408e+008
6.72323,-8.37818,1.61992e+008
6.72323,-8.17131,1.37172e+008
6.72323,-7.96444,1.16313e+008
6.72323,-7.75758,9.88544e+007
6.72323,-7.55071,8.43038e+007
6.72323,-7.34384,7.2229e+007
6.72323,-7.13697,6.22528e+007
6.72323,-6.9301,5.40472e+007
6.72323,-6.72323,4.73281e+007
6.72323,-6.51636,4.18504e+007
6.72323,-6.30949,3.74036e+007
6.72323,-6.10263,3.38079e+007
6.72323,-5.89576,3.09106e+007
6.72323,-5.68889,2.85825e+007
6.72323,-5.48202,2.6715e+007
6.72323,-5.27515,2.52176e+007
6.72323,-5.06828,2.40151e+007
6.72323,-4.86141,2.30457e+007
6.72323,-4.65455,2.22589e+007
6.72323,-4.44768,2.16139e+007
6.72323,-4.24081,2.10778e+007
6.72323,-4.03394,2.06248e+007
6.72323,-3.82707,2.02344e+007
6.72323,-3.6202,1.98908e+007
6.72323,-3.41333,1.95818e+007
6.72323,-3.20646,1.92985e+007
6.72323,-2.9996,1.90339e+007
6.72323,-2.79273,1.87833e+007
6.72323,-2.58586,1.8543e+007
6.72323,-2.37899,1.83106e+007
6.72323,-2.17212,1.80844e+007
6.72323,-1.96525,1.78632e+007
6.72323,-1.75838,1.76463e+007
6.72323,-1.55152,1.74331e+007
6.72323,-1.34465,1.72233e+007
6.72323,-1.13778,1.70166e+007
6.72323,-0.930909,1.68128e+007
6.72323,-0.72404,1.66117e+007
6.72323,-0.517172,1.64133e+007
6.72323,-0.310303,1.62174e+007
6.72323,-0.103434,1.60239e+007
6.72323,0.103434,1.58329e+007
6.72323,0.310303,1.56441e+007
6.72323,0.517172,1.54577e+007
6.72323,0.72404,1.52738e+007
6.72323,0.930909,1.50922e+007
6.72323,1.13778,1.49132e+007
6.72323,1.34465,1.47367e+007
6.72323,1.55152,1.45628e+007
6.72323,1.75838,1.43915e+007
6.72323,1.96525,1.42228e+007
6.72323,2.17212,1.40567e+007
6.72323,2.37899,1.38932e+007
6.72323,2.58586,1.37323e+007
6.72323,2.79273,1.35742e+007
6.72323,2.9996,1.34193e+007
6.72323,3.20646,1.32683e+007
6.72323,3.41333,1.31225e+007
6.72323,3.6202,1.29841e+007
6.72323,3.82707,1.28562e+007
6.72323,4.03394,1.27435e+007
6.72323,4.24081,1.26528e+007
6.72323,4.44768,1.25933e+007
6.72323,4.65455,1.25774e+007
6.72323,4.86141,1.26216e+007
6.72323,5.06828,1.27473e+007
6.72323,5.27515,1.29822e+007
6.72323,5.48202,1.33609e+007
6.72323,5.68889,1.39271e+007
6.72323,5.89576,1.47347e+007
6.72323,6.10263,1.58499e+007
6.72323,6.30949,1.73532e+007
6.72323,6.51636,1.93417e+007
6.72323,6.72323,2.19316e+007
6.72323,6.9301,2.52614e+007
6.72323,7.13697,2.94947e+007
6.72323,7.34384,3.4824e+007
6.72323,7.55071,4.14744e+007
6.72323,7.75758,4.97078e+007
6.72323,7.96444,5.98278e+007
6.72323,8.17131,7.21843e+007
6.72323,8.37818,8.71795e+007
6.72323,8.58505,1.05273e+008
6.72323,8.79192,1.2699e+008
6.72323,8.99879,1.52927e+008
6.72323,9.20566,1.83757e+008
6.72323,9.41253,2.20242e+008
6.72323,9.61939,2.63241e+008
6.72323,9.82626,3.13715e+008
6.72323,10.0331,3.72743e+008
6.72323,10.24,4.41526e+008
6.9301,-10.24,7.04747e+008
6.9301,-10.0331,6.04048e+008
6.9301,-9.82626,5.16759e+008
6.9301,-9.61939,4.41314e+008
6.9301,-9.41253,3.76306e+008
6.9301,-9.20566,3.20468e+008
6.9301,-8.99879,2.72663e+008
6.9301,-8.79192,2.31874e+008
6.9301,-8.58505,1.97195e+008
6.9301,-8.37818,1.67817e+008
6.9301,-8.17131,1.43025e+008
6.9301,-7.96444,1.22184e+008
6.9301,-7.75758,1.04735e+008
6.9301,-7.55071,9.01855e+007
6.9301,-7.34384,7.81047e+007
6.9301,-7.13697,6.81163e+007
6.9301,-6.9301,5.98932e+007
6.9301,-6.72323,5.31518e+007
6.9301,-6.51636,4.76476e+007
6.9301,-6.30949,4.31709e+007
6.9301,-6.10263,3.95424e+007
6.9301,-5.89576,3.66097e+007
6.9301,-5.68889,3.42441e+007
6.9301,-5.48202,3.23373e+007
6.9301,-5.27515,3.07993e+007
6.9301,-5.06828,2.9555e+007
6.9301,-4.86141,2.8543e+007
6.9301,-4.65455,2.7713e+007
6.9301,-4.44768,2.70244e+007
6.9301,-4.24081,2.64444e+007
6.9301,-4.03394,2.59473e+007
6.9301,-3.82707,2.55129e+007
6.9301,-3.6202,2.51253e+007
6.9301,-3.41333,2.47726e+007
6.9301,-3.20646,2.44456e+007
6.9301,-2.9996,2.41378e+007
6.9301,-2.79273,2.38442e+007
6.9301,-2.58586,2.35613e+007
6.9301,-2.37899,2.32867e+007
6.9301,-2.17212,2.30186e+007
6.9301,-1.96525,2.27559e+007
6.9301,-1.75838,2.24978e+007
6.9301,-1.55152,2.22438e+007
6.9301,-1.34465,2.19936e+007
6.9301,-1.13778,2.17468e+007
6.9301,-0.930909,2.15033e+007
6.9301,-0.72404,2.12628e+007
6.9301,-0.517172,2.10253e+007
6.9301,-0.310303,2.07907e+007
6.9301,-0.103434,2.05588e+007
6.9301,0.103434,2.03296e+007
6.9301,0.310303,2.01031e+007
6.9301,0.517172,1.98793e+007
6.9301,0.72404,1.96581e+007
6.9301,0.930909,1.94397e+007
6.9301,1.13778,1.92242e+007
6.9301,1.34465,1.90115e+007
6.9301,1.55152,1.88017e+007
6.9301,1.75838,1.85949e+007
6.9301,1.96525,1.83911e+007
6.9301,2.17212,1.81902e+007
6.9301,2.37899,1.79921e+007
6.9301,2.58586,1.77971e+007
6.9301,2.79273,1.76052e+007
6.9301,2.9996,1.74167e+007
6.9301,3.20646,1.72324e+007
6.9301,3.41333,1.70536e+007
6.9301,3.6202,1.68823e+007
6.9301,3.82707,1.67216e+007
6.9301,4.03394,1.65763e+007
6.9301,4.24081,1.64528e+007
6.9301,4.44768,1.63603e+007
6.9301,4.65455,1.63111e+007
6.9301,4.86141,1.63216e+007
6.9301,5.06828,1.64128e+007
6.9301,5.27515,1.66123e+007
6.9301,5.48202,1.69544e+007
6.9301,5.68889,1.74826e+007
6.9301,5.89576,1.82503e+007
6.9301,6.10263,1.93235e+007
6.9301,6.30949,2.07821e+007
6.9301,6.51636,2.27228e+007
6.9301,6.72323,2.52614e+007
6.9301,6.9301,2.85356e+007
6.9301,7.13697,3.27086e+007
6.9301,7.34384,3.7972e+007
6.9301,7.55071,4.45502e+007
6.9301,7.75758,5.27043e+007
6.9301,7.96444,6.27369e+007
6.9301,8.17131,7.49971e+007
6.9301,8.37818,8.98857e+007
6.9301,8.58505,1.07862e+008
6.9301,8.79192,1.29448e+008
6.9301,8.99879,1.5524e+008
6.9301,9.20566,1.8591e+008
6.9301,9.41253,2.22219e+008
6.9301,9.61939,2.65022e+008
6.9301,9.82626,3.15281e+008
6.9301,10.0331,3.7407e+008
6.9301,10.24,4.4259e+008
7.13697,-10.24,7.11083e+008
7.13697,-10.0331,6.10559e+008
7.13697,-9.82626,5.2342e+008
7.13697,-9.61939,4.48103e+008
7.13697,-9.41253,3.83203e+008
7.13697,-9.20566,3.27454e+008
7.13697,-8.99879,2.79721e+008
7.13697,-8.79192,2.3899e+008
7.13697,-8.58505,2.04354e+008
7.13697,-8.37818,1.75008e+008
7.13697,-8.17131,1.50235e+008
7.13697,-7.96444,1.29405e+008
7.13697,-7.75758,1.11956e+008
7.13697,-7.55071,9.74002e+007
7.13697,-7.34384,8.53057e+007
7.13697,-7.13697,7.52976e+007
7.13697,-6.9301,6.70493e+007
7.13697,-6.72323,6.0278e+007
7.13697,-6.51636,5.47401e+007
7.13697,-6.30949,5.02261e+007
7.13697,-6.10263,4.65574e+007
7.13697,-5.89576,4.3582e+007
7.13697,-5.68889,4.11716e+007
7.13697,-5.48202,3.92185e+007
7.13697,-5.27515,3.76327e+007
7.13697,-5.06828,3.63397e+007
7.13697,-4.86141,3.52781e+007
7.13697,-4.65455,3.43979e+007
7.13697,-4.44768,3.36587e+007
7.13697,-4.24081,3.3028e+007
7.13697,-4.03394,3.24801e+007
7.13697,-3.82707,3.19948e+007
7.13697,-3.6202,3.15565e+007
7.13697,-3.41333,3.11533e+007
7.13697,-3.20646,3.07762e+007
7.13697,-2.9996,3.04185e+007
7.13697,-2.79273,3.00753e+007
7.13697,-2.58586,2.97432e+007
7.13697,-2.37899,2.94198e+007
7.13697,-2.17212,2.91033e+007
7.13697,-1.96525,2.87927e+007
7.13697,-1.75838,2.8487e+007
7.13697,-1.55152,2.81859e+007
7.13697,-1.34465,2.78889e+007
7.13697,-1.13778,2.75957e+007
7.13697,-0.930909,2.73062e+007
7.13697,-0.72404,2.70201e+007
7.13697,-0.517172,2.67373e+007
7.13697,-0.310303,2.64578e+007
7.13697,-0.103434,2.61813e+007
7.13697,0.103434,2.59079e+007
7.13697,0.310303,2.56374e+007
7.13697,0.517172,2.537e+007
7.13697,0.72404,2.51057e+007
7.13697,0.930909,2.48445e+007
7.13697,1.13778,2.45864e+007
7.13697,1.34465,2.43316e+007
7.13697,1.55152,2.40801e+007
7.13697,1.75838,2.38319e+007
7.13697,1.96525,2.3587e+007
7.13697,2.17212,2.33454e+007
7.13697,2.37899,2.31071e+007
7.13697,2.58586,2.28721e+007
7.13697,2.79273,2.26406e+007
7.13697,2.9996,2.24129e+007
7.13697,3.20646,2.21897e+007
7.13697,3.41333,2.19723e+007
7.13697,3.6202,2.17625e+007
7.13697,3.82707,2.15636e+007
7.13697,4.03394,2.13801e+007
7.13697,4.24081,2.12183e+007
7.13697,4.44768,2.10875e+007
7.13697,4.65455,2.09996e+007
7.13697,4.86141,2.09709e+007
7.13697,5.06828,2.10224e+007
7.13697,5.27515,2.11812e+007
7.13697,5.48202,2.14816e+007
7.13697,5.68889,2.19665e+007
7.13697,5.89576,2.26893e+007
7.13697,6.10263,2.37153e+007
7.13697,6.30949,2.51243e+007
7.13697,6.51636,2.70123e+007
7.13697,6.72323,2.94947e+007
7.13697,6.9301,3.27086e+007
7.13697,7.13697,3.68164e+007
7.13697,7.34384,4.20093e+007
7.13697,7.55071,4.85107e+007
7.13697,7.75758,5.65809e+007
7.13697,7.96444,6.65216e+007
7.13697,8.17131,7.86809e+007
7.13697,8.37818,9.34585e+007
7.13697,8.58505,1.11312e+008
7.13697,8.79192,1.32764e+008
7.13697,8.99879,1.58407e+008
7.13697,9.20566,1.88914e+008
7.13697,9.41253,2.25042e+008
7.13697,9.61939,2.67646e+008
7.13697,9.82626,3.17684e+008
7.13697,10.0331,3.76231e+008
7.13697,10.24,4.44485e+008
7.34384,-10.24,7.19117e+008
7.34384,-10.0331,6.18757e+008
7.34384,-9.82626,5.31758e+008
7.34384,-9.61939,4.5656e+008
7.34384,-9.41253,3.91758e+008
7.34384,-9.20566,3.36089e+008
7.34384,-8.99879,2.88419e+008
7.34384,-8.79192,2.47736e+008
7.34384,-8.58505,2.13135e+008
7.34384,-8.37818,1.83811e+008
7.34384,-8.17131,1.5905e+008
7.34384,-7.96444,1.3822e+008
7.34384,-7.75758,1.20765e+008
7.34384,-7.55071,1.06193e+008
7.34384,-7.34384,9.40766e+007
7.34384,-7.13697,8.40403e+007
7.34384,-6.9301,7.57585e+007
7.34384,-6.72323,6.89491e+007
7.34384,-6.51636,6.33691e+007
7.34384,-6.30949,5.88097e+007
7.34384,-6.10263,5.50926e+007
7.34384,-5.89576,5.20664e+007
7.34384,-5.68889,4.96034e+007
7.34384,-5.48202,4.75959e+007
7.34384,-5.27515,4.59545e+007
7.34384,-5.06828,4.46048e+007
7.34384,-4.86141,4.34858e+007
7.34384,-4.65455,4.25477e+007
7.34384,-4.44768,4.17502e+007
7.34384,-4.24081,4.10611e+007
7.34384,-4.03394,4.04547e+007
7.34384,-3.82707,3.9911e+007
7.34384,-3.6202,3.94145e+007
7.34384,-3.41333,3.89533e+007
7.34384,-3.20646,3.85185e+007
7.34384,-2.9996,3.81035e+007
7.34384,-2.79273,3.77034e+007
7.34384,-2.58586,3.73148e+007
7.34384,-2.37899,3.69353e+007
7.34384,-2.17212,3.65632e+007
7.34384,-1.96525,3.61973e+007
7.34384,-1.75838,3.58369e+007
7.34384,-1.55152,3.54815e+007
7.34384,-1.34465,3.51305e+007
7.34384,-1.13778,3.47839e+007
7.34384,-0.930909,3.44413e+007
7.34384,-0.72404,3.41026e+007
7.34384,-0.517172,3.37675e+007
7.34384,-0.310303,3.34361e+007
7.34384,-0.103434,3.31081e+007
7.34384,0.103434,3.27835e+007
7.34384,0.310303,3.24623e+007
7.34384,0.517172,3.21446e+007
7.34384,0.72404,3.18302e+007
7.34384,0.930909,3.15194e+007
7.34384,1.13778,3.12121e+007
7.34384,1.34465,3.09084e+007
7.34384,1.55152,3.06084e+007
7.34384,1.75838,3.03122e+007
7.34384,1.96525,3.00197e+007
7.34384,2.17212,2.97308e+007
7.34384,2.37899,2.94457e+007
7.34384,2.58586,2.91644e+007
7.34384,2.79273,2.88868e+007
7.34384,2.9996,2.86135e+007
7.34384,3.20646,2.8345e+007
7.34384,3.41333,2.80825e+007
7.34384,3.6202,2.7828e+007
7.34384,3.82707,2.75846e+007
7.34384,4.03394,2.73566e+007
7.34384,4.24081,2.71504e+007
7.34384,4.44768,2.6975e+007
7.34384,4.65455,2.68424e+007
7.34384,4.86141,2.67685e+007
7.34384,5.06828,2.67742e+007
7.34384,5.27515,2.68864e+007
7.34384,5.48202,2.71391e+007
7.34384,5.68889,2.75749e+007
7.34384,5.89576,2.82469e+007
7.34384,6.10263,2.92201e+007
7.34384,6.30949,3.05738e+007
7.34384,6.51636,3.24035e+007
7.34384,6.72323,3.4824e+007
7.34384,6.9301,3.7972e+007
7.34384,7.13697,4.20093e+007
7.34384,7.34384,4.71261e+007
7.34384,7.55071,5.35454e+007
7.34384,7.75758,6.15265e+007
7.34384,7.96444,7.13701e+007
7.34384,8.17131,8.34234e+007
7.34384,8.37818,9.8085e+007
7.34384,8.58505,1.15812e+008
7.34384,8.79192,1.37124e+008
7.34384,8.99879,1.62614e+008
7.34384,9.20566,1.92951e+008
7.34384,9.41253,2.28894e+008
7.34384,9.61939,2.71294e+008
7.34384,9.82626,3.21108e+008
7.34384,10.0331,3.79409e+008
7.34384,10.24,4.47392e+008
7.55071,-10.24,7.29141e+008
7.55071,-10.0331,6.28936e+008
7.55071,-9.82626,5.42067e+008
7.55071,-9.61939,4.66977e+008
7.55071,-9.41253,4.02263e+008
7.55071,-9.20566,3.46664e+008
7.55071,-8.99879,2.99048e+008
7.55071,-8.79192,2.58402e+008
7.55071,-8.58505,2.23826e+008
7.55071,-8.37818,1.94514e+008
7.55071,-8.17131,1.69755e+008
7.55071,-7.96444,1.48917e+008
7.55071,-7.75758,1.31444e+008
7.55071,-7.55071,1.16848e+008
7.55071,-7.34384,1.047e+008
7.55071,-7.13697,9.46257e+007
7.55071,-6.9301,8.6301e+007
7.55071,-6.72323,7.94444e+007
7.55071,-6.51636,7.38131e+007
7.55071,-6.30949,6.91991e+007
7.55071,-6.10263,6.54247e+007
7.55071,-5.89576,6.23388e+007
7.55071,-5.68889,5.98141e+007
7.55071,-5.48202,5.77434e+007
7.55071,-5.27515,5.60376e+007
7.55071,-5.06828,5.46225e+007
7.55071,-4.86141,5.34374e+007
7.55071,-4.65455,5.24328e+007
7.55071,-4.44768,5.15684e+007
7.55071,-4.24081,5.08123e+007
7.55071,-4.03394,5.0139e+007
7.55071,-3.82707,4.95284e+007
7.55071,-3.6202,4.89653e+007
7.55071,-3.41333,4.84378e+007
7.55071,-3.20646,4.7937e+007
7.55071,-2.9996,4.74563e+007
7.55071,-2.79273,4.69911e+007
7.55071,-2.58586,4.65378e+007
7.55071,-2.37899,4.60941e+007
7.55071,-2.17212,4.56582e+007
7.55071,-1.96525,4.52291e+007
7.55071,-1.75838,4.48059e+007
7.55071,-1.55152,4.43881e+007
7.55071,-1.34465,4.39753e+007
7.55071,-1.13778,4.35672e+007
7.55071,-0.930909,4.31636e+007
7.55071,-0.72404,4.27644e+007
7.55071,-0.517172,4.23692e+007
7.55071,-0.310303,4.19781e+007
7.55071,-0.103434,4.15908e+007
7.55071,0.103434,4.12074e+007
7.55071,0.310303,4.08278e+007
7.55071,0.517172,4.04519e+007
7.55071,0.72404,4.008e+007
7.55071,0.930909,3.97119e+007
7.55071,1.13778,3.93478e+007
7.55071,1.34465,3.89877e+007
7.55071,1.55152,3.86318e+007
7.55071,1.75838,3.82801e+007
7.55071,1.96525,3.79325e+007
7.55071,2.17212,3.75891e+007
7.55071,2.37899,3.72498e+007
7.55071,2.58586,3.69147e+007
7.55071,2.79273,3.65839e+007
7.55071,2.9996,3.62576e+007
7.55071,3.20646,3.59366e+007
7.55071,3.41333,3.5622e+007
7.55071,3.6202,3.53157e+007
7.55071,3.82707,3.50206e+007
7.55071,4.03394,3.47411e+007
7.55071,4.24081,3.44835e+007
7.55071,4.44768,3.42567e+007
7.55071,4.65455,3.40724e+007
7.55071,4.86141,3.39464e+007
7.55071,5.06828,3.38996e+007
7.55071,5.27515,3.39584e+007
7.55071,5.48202,3.41567e+007
7.55071,5.68889,3.45368e+007
7.55071,5.89576,3.51515e+007
7.55071,6.10263,3.60653e+007
7.55071,6.30949,3.73571e+007
7.55071,6.51636,3.9122e+007
7.55071,6.72323,4.14744e+007
7.55071,6.9301,4.45502e+007
7.55071,7.13697,4.85107e+007
7.55071,7.34384,5.35454e+007
7.55071,7.55071,5.98764e+007
7.55071,7.75758,6.77623e+007
7.55071,7.96444,7.75029e+007
7.55071,8.17131,8.94443e+007
7.55071,8.37818,1.03984e+008
7.55071,8.58505,1.21578e+008
7.55071,8.79192,1.42745e+008
7.55071,8.99879,1.68076e+008
7.55071,9.20566,1.98239e+008
7.55071,9.41253,2.33991e+008
7.55071,9.61939,2.76182e+008
7.55071,9.82626,3.25767e+008
7.55071,10.0331,3.83816e+008
7.55071,10.24,4.51523e+008
7.75758,-10.24,7.41495e+008
7.75758,-10.0331,6.41432e+008
7.75758,-9.82626,5.54682e+008
7.75758,-9.61939,4.79689e+008
7.75758,-9.41253,4.15052e+008
7.75758,-9.20566,3.59511e+008
7.75758,-8.99879,3.11937e+008
7.75758,-8.79192,2.71319e+008
7.75758,-8.58505,2.36756e+008
7.75758,-8.37818,2.07446e+008
7.75758,-8.17131,1.82678e+008
7.75758,-7.96444,1.61821e+008
7.75758,-7.75758,1.4432e+008
7.75758,-7.55071,1.29689e+008
7.75758,-7.34384,1.17498e+008
7.75758,-7.13697,1.07377e+008
7.75758,-6.9301,9.8999e+007
7.75758,-6.72323,9.20848e+007
7.75758,-6.51636,8.63922e+007
7.75758,-6.30949,8.17136e+007
7.75758,-6.10263,7.78718e+007
7.75758,-5.89576,7.47163e+007
7.75758,-5.68889,7.212e+007
7.75758,-5.48202,6.99764e+007
7.75758,-5.27515,6.81963e+007
7.75758,-5.06828,6.67061e+007
7.75758,-4.86141,6.54453e+007
7.75758,-4.65455,6.43645e+007
7.75758,-4.44768,6.34238e+007
7.75758,-4.24081,6.25912e+007
7.75758,-4.03394,6.18414e+007
7.75758,-3.82707,6.11547e+007
7.75758,-3.6202,6.05155e+007
7.75758,-3.41333,5.99124e+007
7.75758,-3.20646,5.93363e+007
7.75758,-2.9996,5.87809e+007
7.75758,-2.79273,5.82413e+007
7.75758,-2.58586,5.77142e+007
7.75758,-2.37899,5.71971e+007
7.75758,-2.17212,5.66885e+007
7.75758,-1.96525,5.6187e+007
7.75758,-1.75838,5.5692e+007
7.75758,-1.55152,5.5203e+007
7.75758,-1.34465,5.47194e+007
7.75758,-1.13778,5.42411e+007
7.75758,-0.930909,5.37677e+007
7.75758,-0.72404,5.32991e+007
7.75758,-0.517172,5.28351e+007
7.75758,-0.310303,5.23756e+007
7.75758,-0.103434,5.19204e+007
7.75758,0.103434,5.14694e+007
7.75758,0.310303,5.10228e+007
7.75758,0.517172,5.05803e+007
7.75758,0.72404,5.01422e+007
7.75758,0.930909,4.97084e+007
7.75758,1.13778,4.9279e+007
7.75758,1.34465,4.88542e+007
7.75758,1.55152,4.8434e+007
7.75758,1.75838,4.80184e+007
7.75758,1.96525,4.76074e+007
7.75758,2.17212,4.72011e+007
7.75758,2.37899,4.67994e+007
7.75758,2.58586,4.64024e+007
7.75758,2.79273,4.60101e+007
7.75758,2.9996,4.56229e+007
7.75758,3.20646,4.52413e+007
7.75758,3.41333,4.48665e+007
7.75758,3.6202,4.45003e+007
7.75758,3.82707,4.41456e+007
7.75758,4.03394,4.38068e+007
7.75758,4.24081,4.349e+007
7.75758,4.44768,4.32038e+007
7.75758,4.65455,4.29601e+007
7.75758,4.86141,4.27744e+007
7.75758,5.06828,4.26673e+007
7.75758,5.27515,4.26652e+007
7.75758,5.48202,4.28015e+007
7.75758,5.68889,4.31184e+007
7.75758,5.89576,4.36683e+007
7.75758,6.10263,4.45153e+007
7.75758,6.30949,4.57379e+007
7.75758,6.51636,4.74308e+007
7.75758,6.72323,4.97078e+007
7.75758,6.9301,5.27043e+007
7.75758,7.13697,5.65809e+007
7.75758,7.34384,6.15265e+007
7.75758,7.55071,6.77623e+007
7.75758,7.75758,7.55461e+007
7.75758,7.96444,8.51769e+007
7.75758,8.17131,9.69997e+007
7.75758,8.37818,1.11411e+008
7.75758,8.58505,1.28865e+008
7.75758,8.79192,1.49881e+008
7.75758,8.99879,1.75046e+008
7.75758,9.20566,2.0503e+008
7.75758,9.41253,2.40584e+008
7.75758,9.61939,2.8256e+008
7.75758,9.82626,3.31909e+008
7.75758,10.0331,3.897e+008
7.75758,10.24,4.57126e+008
7.96444,-10.24,7.56564e+008
7.96444,-10.0331,6.56631e+008
7.96444,-9.82626,5.69987e+008
7.96444,-9.61939,4.95078e+008
7.96444,-9.41253,4.30506e+008
7.96444,-9.20566,3.75011e+008
7.96444,-8.99879,3.27467e+008
7.96444,-8.79192,2.86864e+008
7.96444,-8.58505,2.52303e+008
7.96444,-8.37818,2.22983e+008
7.96444,-8.17131,1.98193e+008
7.96444,-7.96444,1.77306e+008
7.96444,-7.75758,1.59766e+008
