x,y,z
0.909091,0.909091,0.691278
0.909091,0.949495,1.52236
0.909091,0.989899,2.67994
0.909091,1.0303,4.16402
0.909091,1.07071,5.9746
0.909091,1.11111,8.11167
0.909091,1.15152,10.5752
0.909091,1.19192,13.3653
0.909091,1.23232,16.4819
0.909091,1.27273,19.9249
0.909091,1.31313,23.6945
0.909091,1.35354,27.7906
0.909091,1.39394,32.2131
0.909091,1.43434,36.9622
0.909091,1.47475,42.0377
0.909091,1.51515,47.4398
0.909091,1.55556,53.1683
0.909091,1.59596,59.2233
0.909091,1.63636,65.6049
0.909091,1.67677,72.3129
0.909091,1.71717,79.3474
0.909091,1.75758,86.7085
0.909091,1.79798,94.396
0.909091,1.83838,102.41
0.909091,1.87879,110.751
0.909091,1.91919,119.418
0.909091,1.9596,128.411
0.909091,2,137.731
0.949495,-2,841.896
0.949495,-1.9596,818.613
0.949495,-1.91919,795.656
0.949495,-1.87879,773.025
0.949495,-1.83838,750.721
0.949495,-1.79798,728.744
0.949495,-1.75758,707.093
0.949495,-1.71717,685.768
0.949495,-1.67677,664.77
0.949495,-1.63636,644.098
0.949495,-1.59596,623.753
0.949495,-1.55556,603.735
0.949495,-1.51515,584.043
0.949495,-1.47475,564.677
0.949495,-1.43434,545.638
0.949495,-1.39394,526.925
0.949495,-1.35354,508.539
0.949495,-1.31313,490.48
0.949495,-1.27273,472.747
0.949495,-1.23232,455.34
0.949495,-1.19192,438.26
0.949495,-1.15152,421.506
0.949495,-1.11111,405.079
0.949495,-1.07071,388.979
0.949495,-1.0303,373.205
0.949495,-0.989899,357.757
0.949495,-0.949495,342.636
0.949495,-0.909091,327.841
0.949495,-0.868687,313.373
0.949495,-0.828283,299.231
0.949495,-0.787879,285.416
0.949495,-0.747475,271.928
0.949495,-0.707071,258.766
0.949495,-0.666667,245.93
0.949495,-0.626263,233.421
0.949495,-0.585859,221.238
0.949495,-0.545455,209.382
0.949495,-0.505051,197.852
0.949495,-0.464646,186.649
0.949495,-0.424242,175.773
0.949495,-0.383838,165.222
0.949495,-0.343434,154.999
0.949495,-0.30303,145.102
0.949495,-0.262626,135.531
0.949495,-0.222222,126.287
0.949495,-0.181818,117.369
0.949495,-0.141414,108.778
0.949495,-0.10101,100.513
0.949495,-0.0606061,92.5752
0.949495,-0.020202,84.9635
0.949495,0.020202,77.6783
0.949495,0.0606061,70.7197
0.949495,0.10101,64.0875
0.949495,0.141414,57.7818
0.949495,0.181818,51.8026
0.949495,0.222222,46.1499
0.949495,0.262626,40.8237
0.949495,0.30303,35.824
0.949495,0.343434,31.1508
0.949495,0.383838,26.8041
0.949495,0.424242,22.7839
0.949495,0.464646,19.0902
0.949495,0.505051,15.723
0.949495,0.545455,12.6823
0.949495,0.585859,9.96807
0.949495,0.626263,7.58035
0.949495,0.666667,5.51913
0.949495,0.707071,3.78441
0.949495,0.747475,2.37618
0.949495,0.787879,1.29445
0.949495,0.828283,0.539222
0.949495,0.868687,0.110488
0.949495,0.909091,0.00825139
0.949495,0.949495,0.232512
0.949495,0.989899,0.78327
0.949495,1.0303,1.66053
0.949495,1.07071,2.86428
0.949495,1.11111,4.39453
0.949495,1.15152,6.25128
0.949495,1.19192,8.43452
0.949495,1.23232,10.9443
0.949495,1.27273,13.7805
0.949495,1.31313,16.9432
0.949495,1.35354,20.4325
0.949495,1.39394,24.2482
0.949495,1.43434,28.3904
0.949495,1.47475,32.8592
0.949495,1.51515,37.6544
0.949495,1.55556,42.7761
0.949495,1.59596,48.2243
0.949495,1.63636,53.999
0.949495,1.67677,60.1002
0.949495,1.71717,66.528
0.949495,1.75758,73.2822
0.949495,1.79798,80.3629
0.949495,1.83838,87.7701
0.949495,1.87879,95.5038
0.949495,1.91919,103.564
0.949495,1.9596,111.951
0.949495,2,120.664
0.989899,-2,887.981
0.989899,-1.9596,864.064
0.989899,-1.91919,840.474
0.989899,-1.87879,817.21
0.989899,-1.83838,794.272
0.989899,-1.79798,771.662
0.989899,-1.75758,749.377
0.989899,-1.71717,727.42
0.989899,-1.67677,705.788
0.989899,-1.63636,684.484
0.989899,-1.59596,663.505
0.989899,-1.55556,642.854
0.989899,-1.51515,622.528
0.989899,-1.47475,602.53
0.989899,-1.43434,582.857
0.989899,-1.39394,563.511
0.989899,-1.35354,544.492
0.989899,-1.31313,525.799
0.989899,-1.27273,507.433
0.989899,-1.23232,489.393
0.989899,-1.19192,471.68
0.989899,-1.15152,454.293
0.989899,-1.11111,437.233
0.989899,-1.07071,420.499
0.989899,-1.0303,404.092
0.989899,-0.989899,388.011
0.989899,-0.949495,372.257
0.989899,-0.909091,356.829
0.989899,-0.868687,341.727
0.989899,-0.828283,326.953
0.989899,-0.787879,312.504
0.989899,-0.747475,298.382
0.989899,-0.707071,284.587
0.989899,-0.666667,271.118
0.989899,-0.626263,257.976
0.989899,-0.585859,245.16
0.989899,-0.545455,232.671
0.989899,-0.505051,220.508
0.989899,-0.464646,208.672
0.989899,-0.424242,197.162
0.989899,-0.383838,185.978
0.989899,-0.343434,175.121
0.989899,-0.30303,164.591
0.989899,-0.262626,154.387
0.989899,-0.222222,144.51
0.989899,-0.181818,134.959
0.989899,-0.141414,125.735
0.989899,-0.10101,116.837
0.989899,-0.0606061,108.265
0.989899,-0.020202,100.021
0.989899,0.020202,92.1021
0.989899,0.0606061,84.5102
0.989899,0.10101,77.2448
0.989899,0.141414,70.306
0.989899,0.181818,63.6936
0.989899,0.222222,57.4077
0.989899,0.262626,51.4483
0.989899,0.30303,45.8154
0.989899,0.343434,40.509
0.989899,0.383838,35.529
0.989899,0.424242,30.8756
0.989899,0.464646,26.5487
0.989899,0.505051,22.5483
0.989899,0.545455,18.8744
0.989899,0.585859,15.527
0.989899,0.626263,12.506
0.989899,0.666667,9.81161
0.989899,0.707071,7.44368
0.989899,0.747475,5.40225
0.989899,0.787879,3.68732
0.989899,0.828283,2.29888
0.989899,0.868687,1.23694
0.989899,0.909091,0.501495
0.989899,0.949495,0.0925488
0.989899,0.989899,0.0101
0.989899,1.0303,0.254148
0.989899,1.07071,0.824694
0.989899,1.11111,1.72174
0.989899,1.15152,2.94528
0.989899,1.19192,4.49532
0.989899,1.23232,6.37185
0.989899,1.27273,8.57488
0.989899,1.31313,11.1044
0.989899,1.35354,13.9604
0.989899,1.39394,17.143
0.989899,1.43434,20.652
0.989899,1.47475,24.4875
0.989899,1.51515,28.6495
0.989899,1.55556,33.138
0.989899,1.59596,37.953
0.989899,1.63636,43.0946
0.989899,1.67677,48.5626
0.989899,1.71717,54.3571
0.989899,1.75758,60.4781
0.989899,1.79798,66.9256
0.989899,1.83838,73.6996
0.989899,1.87879,80.8
0.989899,1.91919,88.227
0.989899,1.9596,95.9805
0.989899,2,104.061
1.0303,-2,937.294
1.0303,-1.9596,912.718
1.0303,-1.91919,888.468
1.0303,-1.87879,864.545
1.0303,-1.83838,840.948
1.0303,-1.79798,817.677
1.0303,-1.75758,794.733
1.0303,-1.71717,772.116
1.0303,-1.67677,749.825
1.0303,-1.63636,727.861
1.0303,-1.59596,706.223
1.0303,-1.55556,684.912
1.0303,-1.51515,663.927
1.0303,-1.47475,643.268
1.0303,-1.43434,622.937
1.0303,-1.39394,602.931
1.0303,-1.35354,583.252
1.0303,-1.31313,563.9
1.0303,-1.27273,544.874
1.0303,-1.23232,526.175
1.0303,-1.19192,507.802
1.0303,-1.15152,489.755
1.0303,-1.11111,472.035
1.0303,-1.07071,454.642
1.0303,-1.0303,437.575
1.0303,-0.989899,420.835
1.0303,-0.949495,404.421
1.0303,-0.909091,388.333
1.0303,-0.868687,372.572
1.0303,-0.828283,357.138
1.0303,-0.787879,342.03
1.0303,-0.747475,327.249
1.0303,-0.707071,312.794
1.0303,-0.666667,298.665
1.0303,-0.626263,284.863
1.0303,-0.585859,271.388
1.0303,-0.545455,258.239
1.0303,-0.505051,245.417
1.0303,-0.464646,232.921
1.0303,-0.424242,220.751
1.0303,-0.383838,208.908
1.0303,-0.343434,197.392
1.0303,-0.30303,186.202
1.0303,-0.262626,175.338
1.0303,-0.222222,164.801
1.0303,-0.181818,154.591
1.0303,-0.141414,144.707
1.0303,-0.10101,135.15
1.0303,-0.0606061,125.919
1.0303,-0.020202,117.014
1.0303,0.020202,108.436
1.0303,0.0606061,100.185
1.0303,0.10101,92.2597
1.0303,0.141414,84.6612
1.0303,0.181818,77.3892
1.0303,0.222222,70.4437
1.0303,0.262626,63.8247
1.0303,0.30303,57.5322
1.0303,0.343434,51.5662
1.0303,0.383838,45.9267
1.0303,0.424242,40.6137
1.0303,0.464646,35.6272
1.0303,0.505051,30.9672
1.0303,0.545455,26.6337
1.0303,0.585859,22.6267
1.0303,0.626263,18.9462
1.0303,0.666667,15.5922
1.0303,0.707071,12.5647
1.0303,0.747475,9.86363
1.0303,0.787879,7.48911
1.0303,0.828283,5.44108
1.0303,0.868687,3.71955
1.0303,0.909091,2.32451
1.0303,0.949495,1.25598
1.0303,0.989899,0.513937
1.0303,1.0303,0.0983953
1.0303,1.07071,0.00935054
1.0303,1.11111,0.246803
1.0303,1.15152,0.810753
1.0303,1.19192,1.7012
1.0303,1.23232,2.91814
1.0303,1.27273,4.46159
1.0303,1.31313,6.33153
1.0303,1.35354,8.52796
1.0303,1.39394,11.0509
1.0303,1.43434,13.9003
1.0303,1.47475,17.0763
1.0303,1.51515,20.5787
1.0303,1.55556,24.4076
1.0303,1.59596,28.563
1.0303,1.63636,33.0449
1.0303,1.67677,37.8534
1.0303,1.71717,42.9883
1.0303,1.75758,48.4497
1.0303,1.79798,54.2376
1.0303,1.83838,60.352
1.0303,1.87879,66.7929
1.0303,1.91919,73.5603
1.0303,1.9596,80.6542
1.0303,2,88.0746
1.07071,-2,989.997
1.07071,-1.9596,964.735
1.07071,-1.91919,939.799
1.07071,-1.87879,915.189
1.07071,-1.83838,890.907
1.07071,-1.79798,866.95
1.07071,-1.75758,843.32
1.07071,-1.71717,820.017
1.07071,-1.67677,797.04
1.07071,-1.63636,774.39
1.07071,-1.59596,752.066
1.07071,-1.55556,730.069
1.07071,-1.51515,708.398
1.07071,-1.47475,687.054
1.07071,-1.43434,666.036
1.07071,-1.39394,645.344
1.07071,-1.35354,624.979
1.07071,-1.31313,604.941
1.07071,-1.27273,585.229
1.07071,-1.23232,565.844
1.07071,-1.19192,546.785
1.07071,-1.15152,528.053
1.07071,-1.11111,509.647
1.07071,-1.07071,491.567
1.07071,-1.0303,473.815
1.07071,-0.989899,456.388
1.07071,-0.949495,439.288
1.07071,-0.909091,422.515
1.07071,-0.868687,406.068
1.07071,-0.828283,389.948
1.07071,-0.787879,374.154
1.07071,-0.747475,358.686
1.07071,-0.707071,343.545
1.07071,-0.666667,328.731
1.07071,-0.626263,314.243
1.07071,-0.585859,300.082
1.07071,-0.545455,286.247
1.07071,-0.505051,272.738
1.07071,-0.464646,259.556
1.07071,-0.424242,246.701
1.07071,-0.383838,234.172
1.07071,-0.343434,221.97
1.07071,-0.30303,210.094
1.07071,-0.262626,198.544
1.07071,-0.222222,187.321
1.07071,-0.181818,176.425
1.07071,-0.141414,165.855
1.07071,-0.10101,155.612
1.07071,-0.0606061,145.695
1.07071,-0.020202,136.104
1.07071,0.020202,126.84
1.07071,0.0606061,117.903
1.07071,0.10101,109.292
1.07071,0.141414,101.007
1.07071,0.181818,93.0494
1.07071,0.222222,85.418
1.07071,0.262626,78.113
1.07071,0.30303,71.1345
1.07071,0.343434,64.4826
1.07071,0.383838,58.1571
1.07071,0.424242,52.1581
1.07071,0.464646,46.4856
1.07071,0.505051,41.1397
1.07071,0.545455,36.1202
1.07071,0.585859,31.4272
1.07071,0.626263,27.0607
1.07071,0.666667,23.0207
1.07071,0.707071,19.3072
1.07071,0.747475,15.9202
1.07071,0.787879,12.8597
1.07071,0.828283,10.1257
1.07071,0.868687,7.71821
1.07071,0.909091,5.63721
1.07071,0.949495,3.8827
1.07071,0.989899,2.45468
1.07071,1.0303,1.35317
1.07071,1.07071,0.578148
1.07071,1.11111,0.129626
1.07071,1.15152,0.00760204
1.07071,1.19192,0.212075
1.07071,1.23232,0.743045
1.07071,1.27273,1.60051
1.07071,1.31313,2.78448
1.07071,1.35354,4.29494
1.07071,1.39394,6.1319
1.07071,1.43434,8.29536
1.07071,1.47475,10.7853
1.07071,1.51515,13.6018
1.07071,1.55556,16.7447
1.07071,1.59596,20.2142
1.07071,1.63636,24.0101
1.07071,1.67677,28.1325
1.07071,1.71717,32.5815
1.07071,1.75758,37.3569
1.07071,1.79798,42.4588
1.07071,1.83838,47.8873
1.07071,1.87879,53.6422
1.07071,1.91919,59.7236
1.07071,1.9596,66.1315
1.07071,2,72.866
1.11111,-2,1046.26
1.11111,-1.9596,1020.28
1.11111,-1.91919,994.632
1.11111,-1.87879,969.311
1.11111,-1.83838,944.316
1.11111,-1.79798,919.647
1.11111,-1.75758,895.305
1.11111,-1.71717,871.289
1.11111,-1.67677,847.6
1.11111,-1.63636,824.237
1.11111,-1.59596,801.201
1.11111,-1.55556,778.491
1.11111,-1.51515,756.108
1.11111,-1.47475,734.051
1.11111,-1.43434,712.321
1.11111,-1.39394,690.917
1.11111,-1.35354,669.84
1.11111,-1.31313,649.089
1.11111,-1.27273,628.665
1.11111,-1.23232,608.568
1.11111,-1.19192,588.796
1.11111,-1.15152,569.352
1.11111,-1.11111,550.233
1.11111,-1.07071,531.442
1.11111,-1.0303,512.976
1.11111,-0.989899,494.838
1.11111,-0.949495,477.025
1.11111,-0.909091,459.54
1.11111,-0.868687,442.38
1.11111,-0.828283,425.548
1.11111,-0.787879,409.041
1.11111,-0.747475,392.862
1.11111,-0.707071,377.008
1.11111,-0.666667,361.482
1.11111,-0.626263,346.281
1.11111,-0.585859,331.408
1.11111,-0.545455,316.86
1.11111,-0.505051,302.64
1.11111,-0.464646,288.745
1.11111,-0.424242,275.178
1.11111,-0.383838,261.936
1.11111,-0.343434,249.021
1.11111,-0.30303,236.433
1.11111,-0.262626,224.171
1.11111,-0.222222,212.236
1.11111,-0.181818,200.627
1.11111,-0.141414,189.345
1.11111,-0.10101,178.389
1.11111,-0.0606061,167.76
1.11111,-0.020202,157.457
1.11111,0.020202,147.481
1.11111,0.0606061,137.831
1.11111,0.10101,128.508
1.11111,0.141414,119.511
1.11111,0.181818,110.841
1.11111,0.222222,102.497
1.11111,0.262626,94.4794
1.11111,0.30303,86.7886
1.11111,0.343434,79.4242
1.11111,0.383838,72.3864
1.11111,0.424242,65.6751
1.11111,0.464646,59.2902
1.11111,0.505051,53.2319
1.11111,0.545455,47.5001
1.11111,0.585859,42.0947
1.11111,0.626263,37.0159
1.11111,0.666667,32.2635
1.11111,0.707071,27.8377
1.11111,0.747475,23.7383
1.11111,0.787879,19.9655
1.11111,0.828283,16.5191
1.11111,0.868687,13.3992
1.11111,0.909091,10.6059
1.11111,0.949495,8.139
1.11111,0.989899,5.99863
1.11111,1.0303,4.18476
1.11111,1.07071,2.69738
1.11111,1.11111,1.5365
1.11111,1.15152,0.702122
1.11111,1.19192,0.194237
1.11111,1.23232,0.0128495
1.11111,1.27273,0.157959
1.11111,1.31313,0.629567
1.11111,1.35354,1.42767
1.11111,1.39394,2.55227
1.11111,1.43434,4.00337
1.11111,1.47475,5.78097
1.11111,1.51515,7.88506
1.11111,1.55556,10.3157
1.11111,1.59596,13.0727
1.11111,1.63636,16.1563
1.11111,1.67677,19.5664
1.11111,1.71717,23.303
1.11111,1.75758,27.3661
1.11111,1.79798,31.7556
1.11111,1.83838,36.4717
1.11111,1.87879,41.5143
1.11111,1.91919,46.8834
1.11111,1.9596,52.5789
1.11111,2,58.601
1.15152,-2,1106.24
1.15152,-1.9596,1079.53
1.15152,-1.91919,1053.14
1.15152,-1.87879,1027.08
1.15152,-1.83838,1001.35
1.15152,-1.79798,975.94
1.15152,-1.75758,950.859
1.15152,-1.71717,926.105
1.15152,-1.67677,901.677
1.15152,-1.63636,877.575
1.15152,-1.59596,853.8
1.15152,-1.55556,830.352
1.15152,-1.51515,807.23
1.15152,-1.47475,784.434
1.15152,-1.43434,761.965
1.15152,-1.39394,739.823
1.15152,-1.35354,718.007
1.15152,-1.31313,696.518
1.15152,-1.27273,675.355
1.15152,-1.23232,654.518
1.15152,-1.19192,634.008
1.15152,-1.15152,613.825
1.15152,-1.11111,593.968
1.15152,-1.07071,574.437
1.15152,-1.0303,555.233
1.15152,-0.989899,536.356
1.15152,-0.949495,517.805
1.15152,-0.909091,499.58
1.15152,-0.868687,481.682
1.15152,-0.828283,464.111
1.15152,-0.787879,446.866
1.15152,-0.747475,429.947
1.15152,-0.707071,413.355
1.15152,-0.666667,397.09
1.15152,-0.626263,381.151
1.15152,-0.585859,365.538
1.15152,-0.545455,350.252
1.15152,-0.505051,335.293
1.15152,-0.464646,320.66
1.15152,-0.424242,306.353
1.15152,-0.383838,292.373
1.15152,-0.343434,278.72
1.15152,-0.30303,265.393
1.15152,-0.262626,252.392
1.15152,-0.222222,239.718
1.15152,-0.181818,227.371
1.15152,-0.141414,215.35
1.15152,-0.10101,203.655
1.15152,-0.0606061,192.287
1.15152,-0.020202,181.245
1.15152,0.020202,170.53
1.15152,0.0606061,160.142
1.15152,0.10101,150.08
1.15152,0.141414,140.344
1.15152,0.181818,130.935
1.15152,0.222222,121.853
1.15152,0.262626,113.097
1.15152,0.30303,104.667
1.15152,0.343434,96.564
1.15152,0.383838,88.7874
1.15152,0.424242,81.3373
1.15152,0.464646,74.2137
1.15152,0.505051,67.4167
1.15152,0.545455,60.9461
1.15152,0.585859,54.802
1.15152,0.626263,48.9844
1.15152,0.666667,43.4933
1.15152,0.707071,38.3287
1.15152,0.747475,33.4906
1.15152,0.787879,28.979
1.15152,0.828283,24.7939
1.15152,0.868687,20.9353
1.15152,0.909091,17.4032
1.15152,0.949495,14.1976
1.15152,0.989899,11.3185
1.15152,1.0303,8.76587
1.15152,1.07071,6.53975
1.15152,1.11111,4.64013
1.15152,1.15152,3.067
1.15152,1.19192,1.82038
1.15152,1.23232,0.90025
1.15152,1.27273,0.306618
1.15152,1.31313,0.0394841
1.15152,1.35354,0.0988472
1.15152,1.39394,0.484708
1.15152,1.43434,1.19707
1.15152,1.47475,2.23592
1.15152,1.51515,3.60127
1.15152,1.55556,5.29312
1.15152,1.59596,7.31147
1.15152,1.63636,9.65631
1.15152,1.67677,12.3277
1.15152,1.71717,15.3255
1.15152,1.75758,18.6498
1.15152,1.79798,22.3007
1.15152,1.83838,26.278
1.15152,1.87879,30.5818
1.15152,1.91919,35.2121
1.15152,1.9596,40.169
1.15152,2,45.4523
1.19192,-2,1170.14
1.19192,-1.9596,1142.66
1.19192,-1.91919,1115.51
1.19192,-1.87879,1088.68
1.19192,-1.83838,1062.18
1.19192,-1.79798,1036.01
1.19192,-1.75758,1010.16
1.19192,-1.71717,984.643
1.19192,-1.67677,959.45
1.19192,-1.63636,934.583
1.19192,-1.59596,910.043
1.19192,-1.55556,885.829
1.19192,-1.51515,861.942
1.19192,-1.47475,838.382
1.19192,-1.43434,815.148
1.19192,-1.39394,792.24
1.19192,-1.35354,769.659
1.19192,-1.31313,747.405
1.19192,-1.27273,725.476
1.19192,-1.23232,703.875
1.19192,-1.19192,682.6
1.19192,-1.15152,661.651
1.19192,-1.11111,641.029
1.19192,-1.07071,620.733
1.19192,-1.0303,600.764
1.19192,-0.989899,581.122
1.19192,-0.949495,561.806
1.19192,-0.909091,542.816
1.19192,-0.868687,524.153
1.19192,-0.828283,505.816
1.19192,-0.787879,487.806
1.19192,-0.747475,470.123
1.19192,-0.707071,452.765
1.19192,-0.666667,435.735
1.19192,-0.626263,419.031
1.19192,-0.585859,402.653
1.19192,-0.545455,386.602
1.19192,-0.505051,370.877
1.19192,-0.464646,355.479
1.19192,-0.424242,340.408
1.19192,-0.383838,325.662
1.19192,-0.343434,311.244
1.19192,-0.30303,297.152
1.19192,-0.262626,283.386
1.19192,-0.222222,269.947
1.19192,-0.181818,256.834
1.19192,-0.141414,244.048
1.19192,-0.10101,231.588
1.19192,-0.0606061,219.455
1.19192,-0.020202,207.648
1.19192,0.020202,196.168
1.19192,0.0606061,185.015
1.19192,0.10101,174.187
1.19192,0.141414,163.687
1.19192,0.181818,153.513
1.19192,0.222222,143.665
1.19192,0.262626,134.144
1.19192,0.30303,124.949
1.19192,0.343434,116.081
1.19192,0.383838,107.539
1.19192,0.424242,99.3239
1.19192,0.464646,91.4352
1.19192,0.505051,83.873
1.19192,0.545455,76.6373
1.19192,0.585859,69.7281
1.19192,0.626263,63.1454
1.19192,0.666667,56.8891
1.19192,0.707071,50.9594
1.19192,0.747475,45.3562
1.19192,0.787879,40.0795
1.19192,0.828283,35.1293
1.19192,0.868687,30.5055
1.19192,0.909091,26.2083
1.19192,0.949495,22.2376
1.19192,0.989899,18.5933
1.19192,1.0303,15.2756
1.19192,1.07071,12.2843
1.19192,1.11111,9.61959
1.19192,1.15152,7.28134
1.19192,1.19192,5.26959
1.19192,1.23232,3.58433
1.19192,1.27273,2.22558
1.19192,1.31313,1.19332
1.19192,1.35354,0.487557
1.19192,1.39394,0.108293
1.19192,1.43434,0.0555255
1.19192,1.47475,0.329256
1.19192,1.51515,0.929483
1.19192,1.55556,1.85621
1.19192,1.59596,3.10943
1.19192,1.63636,4.68915
1.19192,1.67677,6.59537
1.19192,1.71717,8.82808
1.19192,1.75758,11.3873
1.19192,1.79798,14.273
1.19192,1.83838,17.4852
1.19192,1.87879,21.0239
1.19192,1.91919,24.8891
1.19192,1.9596,29.0808
1.19192,2,33.599
1.23232,-2,1238.12
1.23232,-1.9596,1209.85
1.23232,-1.91919,1181.91
1.23232,-1.87879,1154.29
1.23232,-1.83838,1127
1.23232,-1.79798,1100.04
1.23232,-1.75758,1073.4
1.23232,-1.71717,1047.09
1.23232,-1.67677,1021.1
1.23232,-1.63636,995.446
1.23232,-1.59596,970.115
1.23232,-1.55556,945.11
1.23232,-1.51515,920.431
1.23232,-1.47475,896.079
1.23232,-1.43434,872.054
1.23232,-1.39394,848.355
1.23232,-1.35354,824.982
1.23232,-1.31313,801.936
1.23232,-1.27273,779.216
1.23232,-1.23232,756.823
1.23232,-1.19192,734.757
1.23232,-1.15152,713.016
1.23232,-1.11111,691.603
1.23232,-1.07071,670.516
1.23232,-1.0303,649.755
1.23232,-0.989899,629.321
1.23232,-0.949495,609.213
1.23232,-0.909091,589.432
1.23232,-0.868687,569.978
1.23232,-0.828283,550.85
1.23232,-0.787879,532.048
1.23232,-0.747475,513.573
1.23232,-0.707071,495.424
1.23232,-0.666667,477.602
1.23232,-0.626263,460.106
1.23232,-0.585859,442.937
1.23232,-0.545455,426.095
1.23232,-0.505051,409.578
1.23232,-0.464646,393.389
1.23232,-0.424242,377.526
1.23232,-0.383838,361.989
1.23232,-0.343434,346.779
1.23232,-0.30303,331.895
1.23232,-0.262626,317.338
1.23232,-0.222222,303.107
1.23232,-0.181818,289.203
1.23232,-0.141414,275.625
1.23232,-0.10101,262.374
1.23232,-0.0606061,249.45
1.23232,-0.020202,236.851
1.23232,0.020202,224.58
1.23232,0.0606061,212.635
1.23232,0.10101,201.016
1.23232,0.141414,189.724
1.23232,0.181818,178.758
1.23232,0.222222,168.119
1.23232,0.262626,157.806
1.23232,0.30303,147.82
1.23232,0.343434,138.16
1.23232,0.383838,128.827
1.23232,0.424242,119.82
1.23232,0.464646,111.14
1.23232,0.505051,102.786
1.23232,0.545455,94.7592
1.23232,0.585859,87.0585
1.23232,0.626263,79.6842
1.23232,0.666667,72.6365
1.23232,0.707071,65.9153
1.23232,0.747475,59.5206
1.23232,0.787879,53.4523
1.23232,0.828283,47.7106
1.23232,0.868687,42.2954
1.23232,0.909091,37.2066
1.23232,0.949495,32.4444
1.23232,0.989899,28.0086
1.23232,1.0303,23.8994
1.23232,1.07071,20.1166
1.23232,1.11111,16.6604
1.23232,1.15152,13.5306
1.23232,1.19192,10.7274
1.23232,1.23232,8.25059
1.23232,1.27273,6.10032
1.23232,1.31313,4.27656
1.23232,1.35354,2.77929
1.23232,1.39394,1.60851
1.23232,1.43434,0.764237
1.23232,1.47475,0.246459
1.23232,1.51515,0.0551775
1.23232,1.55556,0.190394
1.23232,1.59596,0.652107
1.23232,1.63636,1.44032
1.23232,1.67677,2.55503
1.23232,1.71717,3.99623
1.23232,1.75758,5.76393
1.23232,1.79798,7.85813
1.23232,1.83838,10.2788
1.23232,1.87879,13.026
1.23232,1.91919,16.0997
1.23232,1.9596,19.4999
1.23232,2,23.2266
1.27273,-2,1310.39
1.27273,-1.9596,1281.31
1.27273,-1.91919,1252.55
1.27273,-1.87879,1224.11
1.27273,-1.83838,1196
1.27273,-1.79798,1168.22
1.27273,-1.75758,1140.76
1.27273,-1.71717,1113.64
1.27273,-1.67677,1086.83
1.27273,-1.63636,1060.36
1.27273,-1.59596,1034.21
1.27273,-1.55556,1008.38
1.27273,-1.51515,982.888
1.27273,-1.47475,957.718
1.27273,-1.43434,932.875
1.27273,-1.39394,908.358
1.27273,-1.35354,884.167
1.27273,-1.31313,860.303
1.27273,-1.27273,836.766
1.27273,-1.23232,813.555
1.27273,-1.19192,790.67
1.27273,-1.15152,768.112
1.27273,-1.11111,745.881
1.27273,-1.07071,723.976
1.27273,-1.0303,702.397
1.27273,-0.989899,681.145
1.27273,-0.949495,660.22
1.27273,-0.909091,639.621
1.27273,-0.868687,619.348
1.27273,-0.828283,599.402
1.27273,-0.787879,579.783
1.27273,-0.747475,560.49
1.27273,-0.707071,541.523
1.27273,-0.666667,522.883
1.27273,-0.626263,504.57
1.27273,-0.585859,486.583
1.27273,-0.545455,468.922
1.27273,-0.505051,451.588
1.27273,-0.464646,434.581
1.27273,-0.424242,417.9
1.27273,-0.383838,401.545
1.27273,-0.343434,385.517
1.27273,-0.30303,369.815
1.27273,-0.262626,354.44
1.27273,-0.222222,339.392
1.27273,-0.181818,324.67
1.27273,-0.141414,310.274
1.27273,-0.10101,296.205
1.27273,-0.0606061,282.462
1.27273,-0.020202,269.046
1.27273,0.020202,255.957
1.27273,0.0606061,243.194
1.27273,0.10101,230.757
1.27273,0.141414,218.647
1.27273,0.181818,206.864
1.27273,0.222222,195.406
1.27273,0.262626,184.276
1.27273,0.30303,173.472
1.27273,0.343434,162.994
1.27273,0.383838,152.843
1.27273,0.424242,143.018
1.27273,0.464646,133.52
1.27273,0.505051,124.349
1.27273,0.545455,115.504
1.27273,0.585859,106.985
1.27273,0.626263,98.7929
1.27273,0.666667,90.9273
1.27273,0.707071,83.3882
1.27273,0.747475,76.1756
1.27273,0.787879,69.2894
1.27273,0.828283,62.7298
1.27273,0.868687,56.4967
1.27273,0.909091,50.5901
1.27273,0.949495,45.0099
1.27273,0.989899,39.7563
1.27273,1.0303,34.8291
1.27273,1.07071,30.2285
1.27273,1.11111,25.9544
1.27273,1.15152,22.0067
1.27273,1.19192,18.3855
1.27273,1.23232,15.0909
1.27273,1.27273,12.1227
1.27273,1.31313,9.48108
1.27273,1.35354,7.16591
1.27273,1.39394,5.17725
1.27273,1.43434,3.51508
1.27273,1.47475,2.17941
1.27273,1.51515,1.17024
1.27273,1.55556,0.487561
1.27273,1.59596,0.131382
1.27273,1.63636,0.101701
1.27273,1.67677,0.398516
1.27273,1.71717,1.02183
1.27273,1.75758,1.97164
1.27273,1.79798,3.24795
1.27273,1.83838,4.85075
1.27273,1.87879,6.78005
1.27273,1.91919,9.03585
1.27273,1.9596,11.6182
1.27273,2,14.5269
1.31313,-2,1387.15
1.31313,-1.9596,1357.22
1.31313,-1.91919,1327.61
1.31313,-1.87879,1298.33
1.31313,-1.83838,1269.38
1.31313,-1.79798,1240.75
1.31313,-1.75758,1212.45
1.31313,-1.71717,1184.48
1.31313,-1.67677,1156.83
1.31313,-1.63636,1129.51
